"GEO_ID","NAME","B99241_001E","B99241_002E","B99241_003E",
"Geography","Geographic Area Name","Estimate!!Total:","Estimate!!Total:!!Allocated","Estimate!!Total:!!Not Allocated",
"1500000US150030111062","Block Group 2; Census Tract 111.06; Honolulu County; Hawaii","338","81","257",
"1500000US150030111063","Block Group 3; Census Tract 111.06; Honolulu County; Hawaii","712","30","682",
"1500000US150030111064","Block Group 4; Census Tract 111.06; Honolulu County; Hawaii","514","52","462",
"1500000US150030111065","Block Group 5; Census Tract 111.06; Honolulu County; Hawaii","567","158","409",
"1500000US150030112011","Block Group 1; Census Tract 112.01; Honolulu County; Hawaii","504","262","242",
"1500000US150030112012","Block Group 2; Census Tract 112.01; Honolulu County; Hawaii","378","43","335",
"1500000US150030112013","Block Group 3; Census Tract 112.01; Honolulu County; Hawaii","246","72","174",
"1500000US150030112014","Block Group 4; Census Tract 112.01; Honolulu County; Hawaii","282","18","264",
"1500000US150030112015","Block Group 5; Census Tract 112.01; Honolulu County; Hawaii","600","150","450",
"1500000US150030112021","Block Group 1; Census Tract 112.02; Honolulu County; Hawaii","407","182","225",
"1500000US150030112022","Block Group 2; Census Tract 112.02; Honolulu County; Hawaii","433","87","346",
"1500000US150030113001","Block Group 1; Census Tract 113; Honolulu County; Hawaii","424","311","113",
"1500000US150030113002","Block Group 2; Census Tract 113; Honolulu County; Hawaii","646","127","519",
"1500000US150030113003","Block Group 3; Census Tract 113; Honolulu County; Hawaii","1556","187","1369",
"1500000US150030114011","Block Group 1; Census Tract 114.01; Honolulu County; Hawaii","122","8","114",
"1500000US150030114012","Block Group 2; Census Tract 114.01; Honolulu County; Hawaii","244","4","240",
"1500000US150030115001","Block Group 1; Census Tract 115; Honolulu County; Hawaii","1261","138","1123",
"1500000US150030115002","Block Group 2; Census Tract 115; Honolulu County; Hawaii","943","104","839",
"1500000US150030115003","Block Group 3; Census Tract 115; Honolulu County; Hawaii","1321","305","1016",
"1500000US150030115004","Block Group 4; Census Tract 115; Honolulu County; Hawaii","1714","222","1492",
"1500000US150030115005","Block Group 5; Census Tract 115; Honolulu County; Hawaii","445","37","408",
"1500000US150030116001","Block Group 1; Census Tract 116; Honolulu County; Hawaii","273","20","253",
"1500000US150030116002","Block Group 2; Census Tract 116; Honolulu County; Hawaii","665","129","536",
"1500000US150039400031","Block Group 1; Census Tract 9400.03; Honolulu County; Hawaii","1000","289","711",
"1500000US150039400041","Block Group 1; Census Tract 9400.04; Honolulu County; Hawaii","1041","315","726",
"1500000US150039400051","Block Group 1; Census Tract 9400.05; Honolulu County; Hawaii","1086","300","786",
"1500000US150039400061","Block Group 1; Census Tract 9400.06; Honolulu County; Hawaii","935","113","822",
"1500000US150039400071","Block Group 1; Census Tract 9400.07; Honolulu County; Hawaii","904","119","785",
"1500000US150039800001","Block Group 1; Census Tract 9800; Honolulu County; Hawaii","0","0","0",
"1500000US150039802001","Block Group 1; Census Tract 9802; Honolulu County; Hawaii","0","0","0",
"1500000US150039803001","Block Group 1; Census Tract 9803; Honolulu County; Hawaii","0","0","0",
"1500000US150039806001","Block Group 1; Census Tract 9806; Honolulu County; Hawaii","0","0","0",
"1500000US150039807001","Block Group 1; Census Tract 9807; Honolulu County; Hawaii","0","0","0",
"1500000US150039808001","Block Group 1; Census Tract 9808; Honolulu County; Hawaii","0","0","0",
"1500000US150039810001","Block Group 1; Census Tract 9810; Honolulu County; Hawaii","0","0","0",
"1500000US150039811001","Block Group 1; Census Tract 9811; Honolulu County; Hawaii","4","4","0",
"1500000US150039812001","Block Group 1; Census Tract 9812; Honolulu County; Hawaii","0","0","0",
"1500000US150039813001","Block Group 1; Census Tract 9813; Honolulu County; Hawaii","73","21","52",
"1500000US150039814001","Block Group 1; Census Tract 9814; Honolulu County; Hawaii","11","0","11",
"1500000US150039817001","Block Group 1; Census Tract 9817; Honolulu County; Hawaii","504","115","389",
"1500000US150039818011","Block Group 1; Census Tract 9818.01; Honolulu County; Hawaii","623","63","560",
"1500000US150039818021","Block Group 1; Census Tract 9818.02; Honolulu County; Hawaii","331","22","309",
"1500000US150039818031","Block Group 1; Census Tract 9818.03; Honolulu County; Hawaii","291","107","184",
"1500000US150039819001","Block Group 1; Census Tract 9819; Honolulu County; Hawaii","0","0","0",
"1500000US150039820001","Block Group 1; Census Tract 9820; Honolulu County; Hawaii","196","40","156",
"1500000US150039821001","Block Group 1; Census Tract 9821; Honolulu County; Hawaii","0","0","0",
"1500000US150039822001","Block Group 1; Census Tract 9822; Honolulu County; Hawaii","0","0","0",
"1500000US150039900010","Block Group 0; Census Tract 9900.01; Honolulu County; Hawaii","0","0","0",
"1500000US150050319001","Block Group 1; Census Tract 319; Kalawao County; Hawaii","36","2","34",
"1500000US150059900000","Block Group 0; Census Tract 9900; Kalawao County; Hawaii","0","0","0",
"1500000US150070401041","Block Group 1; Census Tract 401.04; Kauai County; Hawaii","465","216","249",
"1500000US150070401042","Block Group 2; Census Tract 401.04; Kauai County; Hawaii","83","6","77",
"1500000US150070401051","Block Group 1; Census Tract 401.05; Kauai County; Hawaii","789","353","436",
"1500000US150070401052","Block Group 2; Census Tract 401.05; Kauai County; Hawaii","1464","291","1173",
"1500000US150070401061","Block Group 1; Census Tract 401.06; Kauai County; Hawaii","213","26","187",
"1500000US150070401062","Block Group 2; Census Tract 401.06; Kauai County; Hawaii","321","78","243",
"1500000US150070401063","Block Group 3; Census Tract 401.06; Kauai County; Hawaii","318","41","277",
"1500000US150070402041","Block Group 1; Census Tract 402.04; Kauai County; Hawaii","1008","74","934",
"1500000US150070402042","Block Group 2; Census Tract 402.04; Kauai County; Hawaii","1783","114","1669",
"1500000US150070402051","Block Group 1; Census Tract 402.05; Kauai County; Hawaii","582","29","553",
"1500000US150070402052","Block Group 2; Census Tract 402.05; Kauai County; Hawaii","629","129","500",
"1500000US150070402053","Block Group 3; Census Tract 402.05; Kauai County; Hawaii","678","213","465",
"1500000US150070402054","Block Group 4; Census Tract 402.05; Kauai County; Hawaii","441","95","346",
"1500000US150070403011","Block Group 1; Census Tract 403.01; Kauai County; Hawaii","948","137","811",
"1500000US150070403012","Block Group 2; Census Tract 403.01; Kauai County; Hawaii","1572","70","1502",
"1500000US150070403013","Block Group 3; Census Tract 403.01; Kauai County; Hawaii","836","340","496",
"1500000US150070403021","Block Group 1; Census Tract 403.02; Kauai County; Hawaii","798","174","624",
"1500000US150070403022","Block Group 2; Census Tract 403.02; Kauai County; Hawaii","443","7","436",
"1500000US150070404011","Block Group 1; Census Tract 404.01; Kauai County; Hawaii","1109","351","758",
"1500000US150070404012","Block Group 2; Census Tract 404.01; Kauai County; Hawaii","1180","130","1050",
"1500000US150070404013","Block Group 3; Census Tract 404.01; Kauai County; Hawaii","1709","269","1440",
"1500000US150070404021","Block Group 1; Census Tract 404.02; Kauai County; Hawaii","573","46","527",
"1500000US150070404022","Block Group 2; Census Tract 404.02; Kauai County; Hawaii","632","123","509",
"1500000US150070405001","Block Group 1; Census Tract 405; Kauai County; Hawaii","871","71","800",
"1500000US150070405002","Block Group 2; Census Tract 405; Kauai County; Hawaii","1109","82","1027",
"1500000US150070405003","Block Group 3; Census Tract 405; Kauai County; Hawaii","721","13","708",
"1500000US150070405004","Block Group 4; Census Tract 405; Kauai County; Hawaii","919","45","874",
"1500000US150070406031","Block Group 1; Census Tract 406.03; Kauai County; Hawaii","218","8","210",
"1500000US150070406032","Block Group 2; Census Tract 406.03; Kauai County; Hawaii","1122","136","986",
"1500000US150070406041","Block Group 1; Census Tract 406.04; Kauai County; Hawaii","907","77","830",
"1500000US150070406042","Block Group 2; Census Tract 406.04; Kauai County; Hawaii","574","68","506",
"1500000US150070407011","Block Group 1; Census Tract 407.01; Kauai County; Hawaii","650","103","547",
"1500000US150070407012","Block Group 2; Census Tract 407.01; Kauai County; Hawaii","685","54","631",
"1500000US150070407021","Block Group 1; Census Tract 407.02; Kauai County; Hawaii","833","71","762",
"1500000US150070407022","Block Group 2; Census Tract 407.02; Kauai County; Hawaii","450","58","392",
"1500000US150070407023","Block Group 3; Census Tract 407.02; Kauai County; Hawaii","1160","97","1063",
"1500000US150070407024","Block Group 4; Census Tract 407.02; Kauai County; Hawaii","223","2","221",
"1500000US150070408001","Block Group 1; Census Tract 408; Kauai County; Hawaii","1043","106","937",
"1500000US150070408002","Block Group 2; Census Tract 408; Kauai County; Hawaii","990","66","924",
"1500000US150070408003","Block Group 3; Census Tract 408; Kauai County; Hawaii","157","0","157",
"1500000US150070409001","Block Group 1; Census Tract 409; Kauai County; Hawaii","185","27","158",
"1500000US150070409002","Block Group 2; Census Tract 409; Kauai County; Hawaii","599","91","508",
"1500000US150070409003","Block Group 3; Census Tract 409; Kauai County; Hawaii","345","0","345",
"1500000US150070409004","Block Group 4; Census Tract 409; Kauai County; Hawaii","389","43","346",
"1500000US150070409005","Block Group 5; Census Tract 409; Kauai County; Hawaii","185","0","185",
"1500000US150070409006","Block Group 6; Census Tract 409; Kauai County; Hawaii","766","3","763",
"1500000US150070412001","Block Group 1; Census Tract 412; Kauai County; Hawaii","0","0","0",
"1500000US150070412002","Block Group 2; Census Tract 412; Kauai County; Hawaii","0","0","0",
"1500000US150079400001","Block Group 1; Census Tract 9400; Kauai County; Hawaii","1110","276","834",
"1500000US150079400002","Block Group 2; Census Tract 9400; Kauai County; Hawaii","898","73","825",
"1500000US150079901000","Block Group 0; Census Tract 9901; Kauai County; Hawaii","0","0","0",
"1500000US150079902000","Block Group 0; Census Tract 9902; Kauai County; Hawaii","0","0","0",
"1500000US150079903000","Block Group 0; Census Tract 9903; Kauai County; Hawaii","0","0","0",
"1500000US150090301001","Block Group 1; Census Tract 301; Maui County; Hawaii","366","32","334",
"1500000US150090301002","Block Group 2; Census Tract 301; Maui County; Hawaii","219","31","188",
"1500000US150090302011","Block Group 1; Census Tract 302.01; Maui County; Hawaii","655","165","490",
"1500000US150090302012","Block Group 2; Census Tract 302.01; Maui County; Hawaii","677","58","619",
"1500000US150090302031","Block Group 1; Census Tract 302.03; Maui County; Hawaii","991","111","880",
"1500000US150090302032","Block Group 2; Census Tract 302.03; Maui County; Hawaii","1009","202","807",
"1500000US150090302041","Block Group 1; Census Tract 302.04; Maui County; Hawaii","350","12","338",
"1500000US150090302042","Block Group 2; Census Tract 302.04; Maui County; Hawaii","1006","377","629",
"1500000US150090302043","Block Group 3; Census Tract 302.04; Maui County; Hawaii","614","155","459",
"1500000US150090303041","Block Group 1; Census Tract 303.04; Maui County; Hawaii","775","165","610",
"1500000US150090303042","Block Group 2; Census Tract 303.04; Maui County; Hawaii","887","96","791",
"1500000US150090303051","Block Group 1; Census Tract 303.05; Maui County; Hawaii","487","81","406",
"1500000US150090303052","Block Group 2; Census Tract 303.05; Maui County; Hawaii","354","36","318",
"1500000US150090303053","Block Group 3; Census Tract 303.05; Maui County; Hawaii","630","123","507",
"1500000US150090303054","Block Group 4; Census Tract 303.05; Maui County; Hawaii","839","122","717",
"1500000US150090303061","Block Group 1; Census Tract 303.06; Maui County; Hawaii","1098","272","826",
"1500000US150090303071","Block Group 1; Census Tract 303.07; Maui County; Hawaii","246","21","225",
"1500000US150090303072","Block Group 2; Census Tract 303.07; Maui County; Hawaii","283","42","241",
"1500000US150090304031","Block Group 1; Census Tract 304.03; Maui County; Hawaii","622","35","587",
"1500000US150090304032","Block Group 2; Census Tract 304.03; Maui County; Hawaii","1287","225","1062",
"1500000US150090304041","Block Group 1; Census Tract 304.04; Maui County; Hawaii","602","137","465",
"1500000US150090304042","Block Group 2; Census Tract 304.04; Maui County; Hawaii","1119","159","960",
"1500000US150090304043","Block Group 3; Census Tract 304.04; Maui County; Hawaii","852","83","769",
"1500000US150090304051","Block Group 1; Census Tract 304.05; Maui County; Hawaii","1467","408","1059",
"1500000US150090304061","Block Group 1; Census Tract 304.06; Maui County; Hawaii","996","181","815",
"1500000US150090304062","Block Group 2; Census Tract 304.06; Maui County; Hawaii","596","184","412",
"1500000US150090304063","Block Group 3; Census Tract 304.06; Maui County; Hawaii","1903","103","1800",
"1500000US150090305011","Block Group 1; Census Tract 305.01; Maui County; Hawaii","993","131","862",
"1500000US150090305012","Block Group 2; Census Tract 305.01; Maui County; Hawaii","265","42","223",
"1500000US150090307051","Block Group 1; Census Tract 307.05; Maui County; Hawaii","1370","251","1119",
"1500000US150090307052","Block Group 2; Census Tract 307.05; Maui County; Hawaii","1181","325","856",
"1500000US150090307061","Block Group 1; Census Tract 307.06; Maui County; Hawaii","1522","224","1298",
"1500000US150090307081","Block Group 1; Census Tract 307.08; Maui County; Hawaii","1219","110","1109",
"1500000US150090307082","Block Group 2; Census Tract 307.08; Maui County; Hawaii","425","86","339",
"1500000US150090307091","Block Group 1; Census Tract 307.09; Maui County; Hawaii","641","116","525",
"1500000US150090307092","Block Group 2; Census Tract 307.09; Maui County; Hawaii","651","100","551",
"1500000US150090307093","Block Group 3; Census Tract 307.09; Maui County; Hawaii","543","37","506",
"1500000US150090307101","Block Group 1; Census Tract 307.10; Maui County; Hawaii","1073","109","964",
"1500000US150090307102","Block Group 2; Census Tract 307.10; Maui County; Hawaii","369","8","361",
"1500000US150090307111","Block Group 1; Census Tract 307.11; Maui County; Hawaii","489","0","489",
"1500000US150090307112","Block Group 2; Census Tract 307.11; Maui County; Hawaii","767","154","613",
"1500000US150090307121","Block Group 1; Census Tract 307.12; Maui County; Hawaii","1122","125","997",
"1500000US150090307131","Block Group 1; Census Tract 307.13; Maui County; Hawaii","318","9","309",
"1500000US150090307132","Block Group 2; Census Tract 307.13; Maui County; Hawaii","1916","194","1722",
"1500000US150090308001","Block Group 1; Census Tract 308; Maui County; Hawaii","1939","250","1689",
"1500000US150090308002","Block Group 2; Census Tract 308; Maui County; Hawaii","145","0","145",
"1500000US150090308003","Block Group 3; Census Tract 308; Maui County; Hawaii","1933","252","1681",
"1500000US150090309011","Block Group 1; Census Tract 309.01; Maui County; Hawaii","265","0","265",
"1500000US150090309012","Block Group 2; Census Tract 309.01; Maui County; Hawaii","198","0","198",
"1500000US150090309013","Block Group 3; Census Tract 309.01; Maui County; Hawaii","480","121","359",
"1500000US150090309021","Block Group 1; Census Tract 309.02; Maui County; Hawaii","1243","68","1175",
"1500000US150090309022","Block Group 2; Census Tract 309.02; Maui County; Hawaii","216","73","143",
"1500000US150090309031","Block Group 1; Census Tract 309.03; Maui County; Hawaii","1355","342","1013",
"1500000US150090309032","Block Group 2; Census Tract 309.03; Maui County; Hawaii","789","170","619",
"1500000US150090309033","Block Group 3; Census Tract 309.03; Maui County; Hawaii","1117","255","862",
"1500000US150090310011","Block Group 1; Census Tract 310.01; Maui County; Hawaii","559","70","489",
"1500000US150090310012","Block Group 2; Census Tract 310.01; Maui County; Hawaii","547","327","220",
"1500000US150090310013","Block Group 3; Census Tract 310.01; Maui County; Hawaii","1531","106","1425",
"1500000US150090310014","Block Group 4; Census Tract 310.01; Maui County; Hawaii","1231","123","1108",
"1500000US150090310021","Block Group 1; Census Tract 310.02; Maui County; Hawaii","377","15","362",
"1500000US150090310022","Block Group 2; Census Tract 310.02; Maui County; Hawaii","417","39","378",
"1500000US150090310023","Block Group 3; Census Tract 310.02; Maui County; Hawaii","910","176","734",
"1500000US150090311021","Block Group 1; Census Tract 311.02; Maui County; Hawaii","794","269","525",
"1500000US150090311022","Block Group 2; Census Tract 311.02; Maui County; Hawaii","890","190","700",
"1500000US150090311023","Block Group 3; Census Tract 311.02; Maui County; Hawaii","904","199","705",
"1500000US150090311041","Block Group 1; Census Tract 311.04; Maui County; Hawaii","1508","61","1447",
"1500000US150090311051","Block Group 1; Census Tract 311.05; Maui County; Hawaii","583","72","511",
"1500000US150090311052","Block Group 2; Census Tract 311.05; Maui County; Hawaii","1097","297","800",
"1500000US150090311053","Block Group 3; Census Tract 311.05; Maui County; Hawaii","1677","261","1416",
"1500000US150090311061","Block Group 1; Census Tract 311.06; Maui County; Hawaii","1259","98","1161",
"1500000US150090311062","Block Group 2; Census Tract 311.06; Maui County; Hawaii","902","206","696",
"1500000US150090311063","Block Group 3; Census Tract 311.06; Maui County; Hawaii","413","23","390",
"1500000US150090311071","Block Group 1; Census Tract 311.07; Maui County; Hawaii","621","142","479",
"1500000US150090314021","Block Group 1; Census Tract 314.02; Maui County; Hawaii","712","72","640",
"1500000US150090314022","Block Group 2; Census Tract 314.02; Maui County; Hawaii","1016","173","843",
"1500000US150090314041","Block Group 1; Census Tract 314.04; Maui County; Hawaii","489","11","478",
"1500000US150090314042","Block Group 2; Census Tract 314.04; Maui County; Hawaii","794","59","735",
"1500000US150090314043","Block Group 3; Census Tract 314.04; Maui County; Hawaii","462","87","375",
"1500000US150090314051","Block Group 1; Census Tract 314.05; Maui County; Hawaii","713","186","527",
"1500000US150090314052","Block Group 2; Census Tract 314.05; Maui County; Hawaii","1198","439","759",
"1500000US150090314053","Block Group 3; Census Tract 314.05; Maui County; Hawaii","1046","147","899",
"1500000US150090314054","Block Group 4; Census Tract 314.05; Maui County; Hawaii","679","108","571",
"1500000US150090315011","Block Group 1; Census Tract 315.01; Maui County; Hawaii","829","157","672",
"1500000US150090315012","Block Group 2; Census Tract 315.01; Maui County; Hawaii","570","113","457",
"1500000US150090315031","Block Group 1; Census Tract 315.03; Maui County; Hawaii","359","106","253",
"1500000US150090315032","Block Group 2; Census Tract 315.03; Maui County; Hawaii","1084","99","985",
"1500000US150090315041","Block Group 1; Census Tract 315.04; Maui County; Hawaii","929","87","842",
"1500000US150090315051","Block Group 1; Census Tract 315.05; Maui County; Hawaii","53","0","53",
"1500000US150090315052","Block Group 2; Census Tract 315.05; Maui County; Hawaii","780","130","650",
"1500000US150090315053","Block Group 3; Census Tract 315.05; Maui County; Hawaii","594","145","449",
"1500000US150090316011","Block Group 1; Census Tract 316.01; Maui County; Hawaii","1404","131","1273",
"1500000US150090316012","Block Group 2; Census Tract 316.01; Maui County; Hawaii","287","3","284",
"1500000US150090317001","Block Group 1; Census Tract 317; Maui County; Hawaii","367","78","289",
"1500000US150090317002","Block Group 2; Census Tract 317; Maui County; Hawaii","703","269","434",
"1500000US150090317003","Block Group 3; Census Tract 317; Maui County; Hawaii","154","46","108",
"1500000US150090317004","Block Group 4; Census Tract 317; Maui County; Hawaii","277","0","277",
"1500000US150090317005","Block Group 5; Census Tract 317; Maui County; Hawaii","191","0","191",
"1500000US150090318011","Block Group 1; Census Tract 318.01; Maui County; Hawaii","261","53","208",
"1500000US150090318012","Block Group 2; Census Tract 318.01; Maui County; Hawaii","691","123","568",
"1500000US150090319001","Block Group 1; Census Tract 319; Maui County; Hawaii","1113","181","932",
"1500000US150090319002","Block Group 2; Census Tract 319; Maui County; Hawaii","644","71","573",
"1500000US150090319003","Block Group 3; Census Tract 319; Maui County; Hawaii","1095","189","906",
"1500000US150090320001","Block Group 1; Census Tract 320; Maui County; Hawaii","408","77","331",
"1500000US150099800001","Block Group 1; Census Tract 9800; Maui County; Hawaii","0","0","0",
"1500000US150099900000","Block Group 0; Census Tract 9900; Maui County; Hawaii","0","0","0",
"1500000US150099902000","Block Group 0; Census Tract 9902; Maui County; Hawaii","0","0","0",
"1500000US150099912000","Block Group 0; Census Tract 9912; Maui County; Hawaii","0","0","0",
