"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N","P5_011N","P5_012N","P5_013N","P5_014N","P5_015N","P5_016N","P5_017N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Not Hispanic or Latino:"," !!Total:!!Not Hispanic or Latino:!!White alone"," !!Total:!!Not Hispanic or Latino:!!Black or African American alone"," !!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone"," !!Total:!!Not Hispanic or Latino:!!Asian alone"," !!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Not Hispanic or Latino:!!Some Other Race alone"," !!Total:!!Not Hispanic or Latino:!!Two or More Races"," !!Total:!!Hispanic or Latino:"," !!Total:!!Hispanic or Latino:!!White alone"," !!Total:!!Hispanic or Latino:!!Black or African American alone"," !!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone"," !!Total:!!Hispanic or Latino:!!Asian alone"," !!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Hispanic or Latino:!!Some Other Race alone"," !!Total:!!Hispanic or Latino:!!Two or More Races",
"1000000US150030086262030","Block 2030, Block Group 2, Census Tract 86.26, Honolulu County, Hawaii","28","24","2","0","0","15","0","0","7","4","0","1","0","0","0","0","3",
"1000000US150030086262031","Block 2031, Block Group 2, Census Tract 86.26, Honolulu County, Hawaii","39","38","4","2","0","23","0","0","9","1","0","0","0","0","0","0","1",
"1000000US150030086262032","Block 2032, Block Group 2, Census Tract 86.26, Honolulu County, Hawaii","39","36","0","0","0","16","11","0","9","3","0","0","0","0","1","0","2",
"1000000US150030086262033","Block 2033, Block Group 2, Census Tract 86.26, Honolulu County, Hawaii","154","147","14","5","0","55","3","0","70","7","0","0","0","6","0","0","1",
"1000000US150030086262034","Block 2034, Block Group 2, Census Tract 86.26, Honolulu County, Hawaii","54","47","0","0","0","43","1","0","3","7","4","0","0","0","1","0","2",
"1000000US150030086271000","Block 1000, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271001","Block 1001, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271002","Block 1002, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271003","Block 1003, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271004","Block 1004, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271005","Block 1005, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","954","756","455","180","0","38","53","1","29","198","81","0","5","2","0","44","66",
"1000000US150030086271006","Block 1006, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","66","64","0","2","0","36","16","0","10","2","0","0","0","0","0","0","2",
"1000000US150030086271007","Block 1007, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","73","61","0","0","0","40","11","0","10","12","0","0","0","0","2","5","5",
"1000000US150030086271008","Block 1008, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","151","136","5","0","0","66","56","0","9","15","0","0","0","4","0","2","9",
"1000000US150030086271009","Block 1009, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","29","22","1","0","0","14","0","1","6","7","0","0","0","0","1","0","6",
"1000000US150030086271010","Block 1010, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","16","7","0","0","0","2","1","0","4","9","1","0","1","0","4","0","3",
"1000000US150030086271011","Block 1011, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","20","12","0","1","0","6","1","0","4","8","0","0","0","1","0","0","7",
"1000000US150030086271012","Block 1012, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","34","14","0","0","0","7","5","0","2","20","0","0","0","4","0","8","8",
"1000000US150030086271013","Block 1013, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","42","40","0","1","1","34","2","0","2","2","0","0","0","2","0","0","0",
"1000000US150030086271014","Block 1014, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271015","Block 1015, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","48","41","0","1","0","15","21","0","4","7","0","0","0","0","1","0","6",
"1000000US150030086271016","Block 1016, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","31","20","7","1","0","2","3","0","7","11","0","0","0","0","0","0","11",
"1000000US150030086271017","Block 1017, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271018","Block 1018, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271019","Block 1019, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086271020","Block 1020, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","91","77","24","1","0","17","5","0","30","14","5","0","0","1","0","2","6",
"1000000US150030086271021","Block 1021, Block Group 1, Census Tract 86.27, Honolulu County, Hawaii","39","32","7","0","1","14","0","0","10","7","0","0","0","1","0","4","2",
"1000000US150030086272000","Block 2000, Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","1561","1420","297","23","0","661","66","0","373","141","13","5","1","18","11","13","80",
"1000000US150030086272001","Block 2001, Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086272002","Block 2002, Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","82","63","6","5","0","36","4","0","12","19","6","1","0","2","0","4","6",
"1000000US150030086272003","Block 2003, Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","73","67","3","0","2","43","2","0","17","6","0","0","0","0","0","0","6",
"1000000US150030086272004","Block 2004, Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086272005","Block 2005, Block Group 2, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086273000","Block 3000, Block Group 3, Census Tract 86.27, Honolulu County, Hawaii","236","184","43","4","0","73","4","0","60","52","8","4","0","5","5","0","30",
"1000000US150030086273001","Block 3001, Block Group 3, Census Tract 86.27, Honolulu County, Hawaii","832","798","240","38","0","295","55","6","164","34","4","0","0","1","0","7","22",
"1000000US150030086273002","Block 3002, Block Group 3, Census Tract 86.27, Honolulu County, Hawaii","116","102","20","11","0","47","4","0","20","14","7","2","0","0","0","0","5",
"1000000US150030086274000","Block 4000, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","127","119","8","0","0","3","35","0","73","8","1","0","0","0","1","0","6",
"1000000US150030086274001","Block 4001, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086274002","Block 4002, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086274003","Block 4003, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086274004","Block 4004, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","15","8","1","0","0","0","1","0","6","7","0","0","0","0","0","0","7",
"1000000US150030086274005","Block 4005, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","88","82","1","2","0","8","29","0","42","6","0","0","0","0","5","0","1",
"1000000US150030086274006","Block 4006, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","56","53","2","0","0","6","20","0","25","3","0","0","0","2","0","0","1",
"1000000US150030086274007","Block 4007, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086274008","Block 4008, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","241","216","3","0","0","2","65","0","146","25","0","0","0","4","9","0","12",
"1000000US150030086274009","Block 4009, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","66","51","0","0","0","7","10","0","34","15","0","0","0","2","4","1","8",
"1000000US150030086274010","Block 4010, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","1566","1319","44","27","0","216","470","1","561","247","9","0","0","15","48","6","169",
"1000000US150030086274011","Block 4011, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086274012","Block 4012, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","196","183","10","0","0","3","68","1","101","13","1","0","0","0","1","0","11",
"1000000US150030086274013","Block 4013, Block Group 4, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275000","Block 5000, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275001","Block 5001, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275002","Block 5002, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275003","Block 5003, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","58","58","53","0","0","3","2","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275004","Block 5004, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275005","Block 5005, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","62","46","8","0","0","19","1","0","18","16","0","0","0","1","0","0","15",
"1000000US150030086275006","Block 5006, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275007","Block 5007, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","1171","1079","120","37","0","555","70","0","297","92","6","0","0","3","0","20","63",
"1000000US150030086275008","Block 5008, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","34","21","3","1","0","5","6","0","6","13","0","0","0","0","0","0","13",
"1000000US150030086275009","Block 5009, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","58","44","2","0","0","18","5","0","19","14","0","1","1","0","1","1","10",
"1000000US150030086275010","Block 5010, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","641","557","81","15","0","297","16","0","148","84","13","0","0","0","0","14","57",
"1000000US150030086275011","Block 5011, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","62","51","9","1","0","31","5","0","5","11","0","0","0","0","0","1","10",
"1000000US150030086275012","Block 5012, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","62","48","1","5","0","25","0","1","16","14","0","1","0","4","0","2","7",
"1000000US150030086275013","Block 5013, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","82","55","5","0","0","33","4","0","13","27","4","0","0","2","10","0","11",
"1000000US150030086275014","Block 5014, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","49","34","3","3","0","15","0","0","13","15","0","0","0","6","1","0","8",
"1000000US150030086275015","Block 5015, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","76","54","5","0","0","31","4","0","14","22","2","0","0","0","4","1","15",
"1000000US150030086275016","Block 5016, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","56","45","4","6","0","14","0","0","21","11","0","0","0","0","0","1","10",
"1000000US150030086275017","Block 5017, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","37","33","0","0","0","12","0","0","21","4","0","0","0","0","0","1","3",
"1000000US150030086275018","Block 5018, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","42","26","5","2","0","3","2","3","11","16","0","0","3","0","0","0","13",
"1000000US150030086275019","Block 5019, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275020","Block 5020, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","316","288","13","10","0","151","18","0","96","28","1","0","0","10","0","0","17",
"1000000US150030086275021","Block 5021, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","49","32","4","0","0","5","7","0","16","17","0","0","0","2","0","0","15",
"1000000US150030086275022","Block 5022, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","11","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275023","Block 5023, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086275024","Block 5024, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","78","57","2","0","0","40","0","0","15","21","0","1","0","6","0","2","12",
"1000000US150030086275025","Block 5025, Block Group 5, Census Tract 86.27, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086281000","Block 1000, Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","110","103","3","5","0","52","4","0","39","7","0","0","0","0","0","1","6",
"1000000US150030086281001","Block 1001, Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","565","513","36","3","0","266","68","0","140","52","0","0","0","0","13","6","33",
"1000000US150030086281002","Block 1002, Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","63","49","5","0","0","10","2","0","32","14","0","0","0","0","0","0","14",
"1000000US150030086281003","Block 1003, Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","564","514","60","10","0","273","37","1","133","50","8","2","0","2","1","11","26",
"1000000US150030086281004","Block 1004, Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","550","511","27","4","0","245","72","2","161","39","4","0","0","11","4","0","20",
"1000000US150030086281005","Block 1005, Block Group 1, Census Tract 86.28, Honolulu County, Hawaii","105","77","14","0","0","24","7","3","29","28","3","0","0","0","4","9","12",
"1000000US150030086282000","Block 2000, Block Group 2, Census Tract 86.28, Honolulu County, Hawaii","64","49","5","1","0","22","3","0","18","15","0","1","0","0","0","0","14",
"1000000US150030086282001","Block 2001, Block Group 2, Census Tract 86.28, Honolulu County, Hawaii","612","557","102","15","0","293","33","6","108","55","11","0","0","8","5","1","30",
"1000000US150030086282002","Block 2002, Block Group 2, Census Tract 86.28, Honolulu County, Hawaii","461","428","24","8","0","218","59","2","117","33","2","1","0","3","4","6","17",
"1000000US150030086282003","Block 2003, Block Group 2, Census Tract 86.28, Honolulu County, Hawaii","753","656","51","1","0","276","160","0","168","97","10","1","0","5","12","5","64",
"1000000US150030086291000","Block 1000, Block Group 1, Census Tract 86.29, Honolulu County, Hawaii","445","389","13","9","0","60","154","0","153","56","0","1","3","6","2","6","38",
"1000000US150030086291001","Block 1001, Block Group 1, Census Tract 86.29, Honolulu County, Hawaii","1257","1091","159","23","0","509","102","2","296","166","14","0","0","34","10","20","88",
"1000000US150030086291002","Block 1002, Block Group 1, Census Tract 86.29, Honolulu County, Hawaii","263","218","24","0","0","157","6","2","29","45","4","0","2","0","2","8","29",
"1000000US150030086291003","Block 1003, Block Group 1, Census Tract 86.29, Honolulu County, Hawaii","145","119","8","10","0","57","7","0","37","26","4","0","0","0","7","0","15",
"1000000US150030086301000","Block 1000, Block Group 1, Census Tract 86.30, Honolulu County, Hawaii","305","266","45","7","2","102","21","4","85","39","6","0","0","3","1","12","17",
"1000000US150030086301001","Block 1001, Block Group 1, Census Tract 86.30, Honolulu County, Hawaii","1203","1038","211","23","0","227","225","9","343","165","16","0","1","13","10","37","88",
"1000000US150030086301002","Block 1002, Block Group 1, Census Tract 86.30, Honolulu County, Hawaii","73","50","16","5","0","15","6","1","7","23","0","0","1","7","0","0","15",
"1000000US150030086301003","Block 1003, Block Group 1, Census Tract 86.30, Honolulu County, Hawaii","109","74","12","0","0","20","5","1","36","35","2","1","0","0","2","4","26",
"1000000US150030086302000","Block 2000, Block Group 2, Census Tract 86.30, Honolulu County, Hawaii","90","68","17","0","0","18","1","1","31","22","0","0","2","0","0","4","16",
"1000000US150030086302001","Block 2001, Block Group 2, Census Tract 86.30, Honolulu County, Hawaii","412","346","101","21","0","128","22","3","71","66","5","2","4","3","5","2","45",
"1000000US150030086302002","Block 2002, Block Group 2, Census Tract 86.30, Honolulu County, Hawaii","587","481","121","11","3","134","51","1","160","106","11","1","0","7","6","27","54",
"1000000US150030086311000","Block 1000, Block Group 1, Census Tract 86.31, Honolulu County, Hawaii","586","476","158","37","1","158","29","1","92","110","19","0","1","4","1","12","73",
"1000000US150030086311001","Block 1001, Block Group 1, Census Tract 86.31, Honolulu County, Hawaii","560","461","114","22","4","187","32","0","102","99","18","0","7","1","5","28","40",
"1000000US150030086311002","Block 1002, Block Group 1, Census Tract 86.31, Honolulu County, Hawaii","345","313","81","1","0","121","24","1","85","32","6","0","0","1","4","6","15",
"1000000US150030086311003","Block 1003, Block Group 1, Census Tract 86.31, Honolulu County, Hawaii","144","111","30","0","0","57","2","6","16","33","5","0","0","0","0","6","22",
"1000000US150030086312000","Block 2000, Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","199","168","44","12","3","38","10","0","61","31","1","0","0","0","1","11","18",
"1000000US150030086312001","Block 2001, Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","1135","999","313","33","2","332","68","10","241","136","26","7","3","14","4","17","65",
"1000000US150030086312002","Block 2002, Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","132","94","34","10","0","17","2","2","29","38","6","0","0","7","1","1","23",
"1000000US150030086312003","Block 2003, Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","125","108","23","1","0","45","9","0","30","17","3","0","0","1","0","1","12",
"1000000US150030086312004","Block 2004, Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086312005","Block 2005, Block Group 2, Census Tract 86.31, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086321000","Block 1000, Block Group 1, Census Tract 86.32, Honolulu County, Hawaii","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1000000US150030086321001","Block 1001, Block Group 1, Census Tract 86.32, Honolulu County, Hawaii","331","309","40","9","0","133","33","0","94","22","0","0","0","5","0","0","17",
"1000000US150030086321002","Block 1002, Block Group 1, Census Tract 86.32, Honolulu County, Hawaii","174","153","16","0","1","81","13","0","42","21","0","3","0","0","0","5","13",
"1000000US150030086321003","Block 1003, Block Group 1, Census Tract 86.32, Honolulu County, Hawaii","118","111","15","0","1","29","9","0","57","7","0","0","0","0","1","2","4",
"1000000US150030086321004","Block 1004, Block Group 1, Census Tract 86.32, Honolulu County, Hawaii","210","200","26","8","0","72","19","0","75","10","0","0","0","0","1","0","9",
"1000000US150030086322000","Block 2000, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","156","128","22","0","0","49","24","3","30","28","7","2","0","1","0","0","18",
"1000000US150030086322001","Block 2001, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","52","39","12","1","0","12","0","0","14","13","0","0","3","0","0","4","6",
"1000000US150030086322002","Block 2002, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","110","90","16","1","0","27","15","0","31","20","0","0","1","2","0","2","15",
"1000000US150030086322003","Block 2003, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","115","110","6","1","0","32","28","1","42","5","0","0","0","0","0","2","3",
"1000000US150030086322004","Block 2004, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","110","97","9","0","0","50","5","0","33","13","0","0","0","0","1","0","12",
"1000000US150030086322005","Block 2005, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","149","135","22","0","0","53","7","0","53","14","1","0","0","0","0","1","12",
"1000000US150030086322006","Block 2006, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","140","123","17","0","0","68","6","0","32","17","5","0","0","3","0","0","9",
"1000000US150030086322007","Block 2007, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","201","184","18","0","0","95","26","0","45","17","1","0","0","0","0","4","12",
"1000000US150030086322008","Block 2008, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","85","67","2","0","0","36","3","0","26","18","2","0","0","3","0","5","8",
"1000000US150030086322009","Block 2009, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","207","193","27","0","0","101","15","0","50","14","0","0","0","3","1","1","9",
"1000000US150030086322010","Block 2010, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","115","101","13","0","0","67","3","0","18","14","0","1","0","0","0","1","12",
"1000000US150030086322011","Block 2011, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","112","95","8","2","2","34","14","0","35","17","0","0","0","2","4","6","5",
"1000000US150030086322012","Block 2012, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","243","206","6","0","0","90","23","3","84","37","0","0","0","7","0","10","20",
"1000000US150030086322013","Block 2013, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","179","149","10","5","0","83","31","0","20","30","0","0","0","7","1","3","19",
"1000000US150030086322014","Block 2014, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","82","73","4","3","0","32","0","0","34","9","1","0","0","1","1","1","5",
"1000000US150030086322015","Block 2015, Block Group 2, Census Tract 86.32, Honolulu County, Hawaii","186","162","14","0","0","74","21","1","52","24","0","0","0","1","3","7","13",
