"GEO_ID","NAME","P5_001N","P5_002N","P5_003N","P5_004N","P5_005N","P5_006N","P5_007N","P5_008N","P5_009N","P5_010N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Institutionalized population:"," !!Total:!!Institutionalized population:!!Correctional facilities for adults"," !!Total:!!Institutionalized population:!!Juvenile facilities"," !!Total:!!Institutionalized population:!!Nursing facilities/Skilled-nursing facilities"," !!Total:!!Institutionalized population:!!Other institutional facilities"," !!Total:!!Noninstitutionalized population:"," !!Total:!!Noninstitutionalized population:!!College/University student housing"," !!Total:!!Noninstitutionalized population:!!Military quarters"," !!Total:!!Noninstitutionalized population:!!Other noninstitutional facilities",
"1000000US150090316012008","Block 2008, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012009","Block 2009, Block Group 2, Census Tract 316.01, Maui County, Hawaii","4","4","0","0","0","4","0","0","0","0",
"1000000US150090316012010","Block 2010, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012011","Block 2011, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012012","Block 2012, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012013","Block 2013, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012014","Block 2014, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012015","Block 2015, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012016","Block 2016, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012017","Block 2017, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012018","Block 2018, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012019","Block 2019, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012020","Block 2020, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012021","Block 2021, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012022","Block 2022, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012023","Block 2023, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012024","Block 2024, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012025","Block 2025, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012026","Block 2026, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012027","Block 2027, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012028","Block 2028, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012029","Block 2029, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012030","Block 2030, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012031","Block 2031, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012032","Block 2032, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012033","Block 2033, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012034","Block 2034, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012035","Block 2035, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012036","Block 2036, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012037","Block 2037, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012038","Block 2038, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012039","Block 2039, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012040","Block 2040, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012041","Block 2041, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012042","Block 2042, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012043","Block 2043, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012044","Block 2044, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012045","Block 2045, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012046","Block 2046, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012047","Block 2047, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012048","Block 2048, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012049","Block 2049, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012050","Block 2050, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012051","Block 2051, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012052","Block 2052, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090316012053","Block 2053, Block Group 2, Census Tract 316.01, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001000","Block 1000, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001001","Block 1001, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001002","Block 1002, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001003","Block 1003, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001004","Block 1004, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001005","Block 1005, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001006","Block 1006, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001007","Block 1007, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001008","Block 1008, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001009","Block 1009, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001010","Block 1010, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001011","Block 1011, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001012","Block 1012, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001013","Block 1013, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001014","Block 1014, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001015","Block 1015, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001016","Block 1016, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001017","Block 1017, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001018","Block 1018, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001019","Block 1019, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001020","Block 1020, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001021","Block 1021, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001022","Block 1022, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001023","Block 1023, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001024","Block 1024, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001025","Block 1025, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001026","Block 1026, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001027","Block 1027, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001028","Block 1028, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001029","Block 1029, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001030","Block 1030, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001031","Block 1031, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001032","Block 1032, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001033","Block 1033, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001034","Block 1034, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001035","Block 1035, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001036","Block 1036, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001037","Block 1037, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317001038","Block 1038, Block Group 1, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002000","Block 2000, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002001","Block 2001, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002002","Block 2002, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002003","Block 2003, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002004","Block 2004, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002005","Block 2005, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002006","Block 2006, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002007","Block 2007, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002008","Block 2008, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002009","Block 2009, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002010","Block 2010, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002011","Block 2011, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002012","Block 2012, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002013","Block 2013, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002014","Block 2014, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002015","Block 2015, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002016","Block 2016, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002017","Block 2017, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002018","Block 2018, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002019","Block 2019, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002020","Block 2020, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002021","Block 2021, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002022","Block 2022, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002023","Block 2023, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002024","Block 2024, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002025","Block 2025, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002026","Block 2026, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002027","Block 2027, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002028","Block 2028, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002029","Block 2029, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002030","Block 2030, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002031","Block 2031, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002032","Block 2032, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002033","Block 2033, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002034","Block 2034, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002035","Block 2035, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
"1000000US150090317002036","Block 2036, Block Group 2, Census Tract 317, Maui County, Hawaii","0","0","0","0","0","0","0","0","0","0",
