"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than $10,000","Margin of Error!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Margin of Error!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Margin of Error!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Margin of Error!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Margin of Error!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Margin of Error!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $44,999","Margin of Error!!Total:!!$40,000 to $44,999","Estimate!!Total:!!$45,000 to $49,999","Margin of Error!!Total:!!$45,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Margin of Error!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $74,999","Margin of Error!!Total:!!$60,000 to $74,999","Estimate!!Total:!!$75,000 to $99,999","Margin of Error!!Total:!!$75,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Margin of Error!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Margin of Error!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $199,999","Margin of Error!!Total:!!$150,000 to $199,999","Estimate!!Total:!!$200,000 or more","Margin of Error!!Total:!!$200,000 or more",
"1500000US150030086291","Block Group 1; Census Tract 86.29; Honolulu County; Hawaii","690","241","9","14","95","93","8","13","0","12","0","12","0","12","7","12","71","81","0","12","0","12","5","10","157","152","66","61","165","184","81","64","26","38",
"1500000US150030086301","Block Group 1; Census Tract 86.30; Honolulu County; Hawaii","534","159","0","12","44","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","83","94","93","72","70","74","13","21","93","53","101","67","37","35",
"1500000US150030086302","Block Group 2; Census Tract 86.30; Honolulu County; Hawaii","372","87","0","12","0","12","0","12","9","14","0","12","8","12","0","12","0","12","0","12","19","30","59","64","27","30","38","21","41","28","120","64","51","32",
"1500000US150030086311","Block Group 1; Census Tract 86.31; Honolulu County; Hawaii","492","108","0","12","0","12","0","12","9","16","0","12","9","14","0","12","9","14","0","12","44","48","96","65","72","67","128","70","31","30","43","27","51","27",
"1500000US150030086312","Block Group 2; Census Tract 86.31; Honolulu County; Hawaii","686","146","0","12","0","12","0","12","9","14","0","12","67","100","0","12","32","59","25","38","62","72","23","22","51","32","41","42","73","61","103","47","200","78",
"1500000US150030086321","Block Group 1; Census Tract 86.32; Honolulu County; Hawaii","165","55","0","12","7","11","0","12","0","12","0","12","23","38","8","12","0","12","0","12","0","12","9","13","7","13","35","30","22","17","9","13","45","40",
"1500000US150030086322","Block Group 2; Census Tract 86.32; Honolulu County; Hawaii","735","122","14","16","25","29","0","12","42","60","23","25","0","12","16","18","8","12","0","12","8","12","43","45","60","56","151","85","96","60","126","85","123","58",
"1500000US150030086323","Block Group 3; Census Tract 86.32; Honolulu County; Hawaii","244","63","0","12","0","12","17","21","4","6","0","12","0","12","0","12","0","12","0","12","14","15","42","31","40","29","21","18","14","18","46","29","46","34",
"1500000US150030086324","Block Group 4; Census Tract 86.32; Honolulu County; Hawaii","216","67","0","12","9","14","17","24","0","12","0","12","0","12","0","12","0","12","0","12","17","19","23","34","17","18","19","28","17","19","59","40","38","31",
"1500000US150030086331","Block Group 1; Census Tract 86.33; Honolulu County; Hawaii","970","154","0","12","0","12","10","17","5","8","0","12","0","12","18","23","0","12","22","31","46","44","46","48","204","109","309","141","48","37","96","88","166","81",
"1500000US150030086341","Block Group 1; Census Tract 86.34; Honolulu County; Hawaii","251","98","12","19","30","48","0","12","0","12","0","12","0","12","0","12","57","87","0","12","0","12","55","51","0","12","6","9","6","9","24","23","61","50",
"1500000US150030086342","Block Group 2; Census Tract 86.34; Honolulu County; Hawaii","352","157","12","18","40","63","0","12","0","12","0","12","52","76","16","24","9","10","0","12","0","12","0","12","21","23","34","41","70","72","12","19","86","109",
"1500000US150030086343","Block Group 3; Census Tract 86.34; Honolulu County; Hawaii","466","136","0","12","0","12","0","12","0","12","0","12","0","12","11","12","0","12","5","9","106","105","27","30","81","54","68","68","51","42","117","105","0","12",
"1500000US150030087021","Block Group 1; Census Tract 87.02; Honolulu County; Hawaii","902","134","66","58","81","52","8","13","18","20","48","44","65","59","56","61","30","29","8","13","39","32","83","84","137","79","78","58","64","38","74","55","47","45",
"1500000US150030087022","Block Group 2; Census Tract 87.02; Honolulu County; Hawaii","368","104","39","44","28","29","0","12","8","12","0","12","11","17","7","11","8","13","18","19","22","22","55","48","89","61","19","21","28","45","7","13","29","25",
"1500000US150030087023","Block Group 3; Census Tract 87.02; Honolulu County; Hawaii","227","135","0","12","0","12","46","75","0","12","0","12","0","12","0","12","38","60","0","12","0","12","14","22","20","25","48","75","0","12","47","57","14","22",
"1500000US150030087041","Block Group 1; Census Tract 87.04; Honolulu County; Hawaii","188","65","7","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","58","26","37","37","27","66","34","10","15",
"1500000US150030087042","Block Group 2; Census Tract 87.04; Honolulu County; Hawaii","427","119","0","12","30","38","0","12","66","89","0","12","0","12","0","12","0","12","30","47","0","12","33","39","25","25","52","42","17","18","80","49","94","53",
"1500000US150030087051","Block Group 1; Census Tract 87.05; Honolulu County; Hawaii","497","111","30","37","7","12","0","12","108","68","11","16","11","17","24","39","43","62","12","21","45","62","84","66","26","21","37","37","23","36","30","45","6","10",
"1500000US150030087052","Block Group 2; Census Tract 87.05; Honolulu County; Hawaii","336","100","25","39","0","12","0","12","20","31","31","50","0","12","43","51","0","12","0","12","40","43","0","12","96","67","37","33","0","12","38","37","6","9",
"1500000US150030087061","Block Group 1; Census Tract 87.06; Honolulu County; Hawaii","221","91","0","12","0","12","0","12","0","12","0","12","4","8","5","8","9","14","0","12","0","12","0","12","31","24","75","67","19","20","29","25","49","50",
"1500000US150030087062","Block Group 2; Census Tract 87.06; Honolulu County; Hawaii","324","120","68","78","11","17","0","12","0","12","84","75","15","23","0","12","0","12","35","55","0","12","41","66","31","34","0","12","39","44","0","12","0","12",
"1500000US150030087063","Block Group 3; Census Tract 87.06; Honolulu County; Hawaii","541","145","0","12","0","12","0","12","23","38","0","12","0","12","20","29","63","98","30","31","6","9","35","50","51","44","92","61","0","12","149","94","72","44",
"1500000US150030087071","Block Group 1; Census Tract 87.07; Honolulu County; Hawaii","363","97","0","12","0","12","0","12","23","26","21","23","0","12","0","12","0","12","22","35","27","44","47","55","84","67","27","17","48","51","21","22","43","35",
"1500000US150030087072","Block Group 2; Census Tract 87.07; Honolulu County; Hawaii","255","133","0","12","0","12","0","12","0","12","0","12","0","12","8","13","0","12","9","15","10","15","0","12","20","22","10","15","98","131","81","67","19","22",
"1500000US150030087073","Block Group 3; Census Tract 87.07; Honolulu County; Hawaii","313","110","11","17","10","17","0","12","0","12","0","12","0","12","26","41","0","12","21","22","32","40","30","49","56","55","29","36","0","12","10","16","88","63",
"1500000US150030087074","Block Group 4; Census Tract 87.07; Honolulu County; Hawaii","366","145","10","15","67","103","0","12","0","12","9","13","10","13","0","12","10","15","27","43","62","72","27","23","10","15","32","52","6","12","59","53","37","31",
"1500000US150030088011","Block Group 1; Census Tract 88.01; Honolulu County; Hawaii","362","102","8","15","21","36","23","21","6","9","44","65","0","12","0","12","8","12","10","15","0","12","25","39","29","44","15","16","67","32","29","25","77","46",
"1500000US150030088012","Block Group 2; Census Tract 88.01; Honolulu County; Hawaii","457","199","0","12","0","12","0","12","3","6","0","12","0","12","0","12","0","12","0","12","131","190","0","12","81","60","42","48","44","45","41","33","115","60",
"1500000US150030088021","Block Group 1; Census Tract 88.02; Honolulu County; Hawaii","270","67","25","39","0","12","0","12","0","12","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12","10","16","87","60","53","39","87","52",
"1500000US150030088022","Block Group 2; Census Tract 88.02; Honolulu County; Hawaii","496","161","0","12","0","12","0","12","80","125","10","15","0","12","0","12","9","15","9","13","16","18","10","16","67","58","42","54","47","47","96","65","110","85",
"1500000US150030088023","Block Group 3; Census Tract 88.02; Honolulu County; Hawaii","309","90","43","46","35","42","0","12","0","12","13","20","0","12","24","37","0","12","33","39","0","12","36","30","35","43","0","12","31","28","41","35","18","20",
"1500000US150030089061","Block Group 1; Census Tract 89.06; Honolulu County; Hawaii","419","148","0","12","10","16","0","12","0","12","0","12","0","12","0","12","0","12","12","19","5","9","27","24","22","26","76","49","85","67","75","41","107","117",
"1500000US150030089062","Block Group 2; Census Tract 89.06; Honolulu County; Hawaii","549","129","0","12","10","17","0","12","2","3","0","12","0","12","51","78","0","12","85","75","11","17","7","12","171","96","55","46","37","54","65","44","55","42",
"1500000US150030089063","Block Group 3; Census Tract 89.06; Honolulu County; Hawaii","431","87","10","17","0","12","0","12","0","12","0","12","9","15","13","17","10","16","25","38","4","7","34","44","79","53","42","33","38","30","103","72","64","38",
"1500000US150030089091","Block Group 1; Census Tract 89.09; Honolulu County; Hawaii","339","112","30","45","0","12","0","12","0","12","0","12","0","12","20","23","10","15","0","12","0","12","9","14","15","18","58","40","54","32","82","96","61","47",
"1500000US150030089092","Block Group 2; Census Tract 89.09; Honolulu County; Hawaii","668","174","0","12","0","12","0","12","27","25","0","12","19","21","9","13","0","12","24","21","32","42","73","47","48","43","208","142","56","38","90","59","82","42",
"1500000US150030089093","Block Group 3; Census Tract 89.09; Honolulu County; Hawaii","393","96","26","40","0","12","0","12","0","12","0","12","0","12","9","14","9","14","0","12","16","17","21","22","45","51","10","15","32","25","163","71","62","52",
"1500000US150030089121","Block Group 1; Census Tract 89.12; Honolulu County; Hawaii","281","46","24","30","0","12","6","9","5","7","17","25","0","12","6","10","37","37","0","12","22","27","0","12","10","11","11","13","29","28","32","27","82","41",
"1500000US150030089122","Block Group 2; Census Tract 89.12; Honolulu County; Hawaii","288","95","0","12","0","12","0","12","0","12","0","12","0","12","7","10","32","44","5","9","27","36","22","27","45","54","0","12","24","17","36","22","90","41",
"1500000US150030089131","Block Group 1; Census Tract 89.13; Honolulu County; Hawaii","278","64","5","7","0","12","0","12","0","12","0","12","0","12","22","26","0","12","17","25","0","12","6","9","43","31","18","16","32","20","48","33","87","42",
"1500000US150030089132","Block Group 2; Census Tract 89.13; Honolulu County; Hawaii","199","56","0","12","10","11","6","10","0","12","0","12","0","12","10","15","4","8","0","12","17","20","0","12","31","29","33","29","49","26","14","16","25","18",
"1500000US150030089133","Block Group 3; Census Tract 89.13; Honolulu County; Hawaii","233","70","0","12","0","12","0","12","0","12","5","9","0","12","0","12","9","14","0","12","16","19","26","17","12","13","14","17","32","22","49","40","70","55",
"1500000US150030089171","Block Group 1; Census Tract 89.17; Honolulu County; Hawaii","295","92","10","15","0","12","0","12","0","12","0","12","0","12","10","16","8","13","0","12","0","12","20","22","36","29","33","40","8","13","90","62","80","63",
"1500000US150030089172","Block Group 2; Census Tract 89.17; Honolulu County; Hawaii","251","71","0","12","0","12","26","40","0","12","0","12","0","12","0","12","0","12","0","12","12","18","28","26","33","25","19","21","27","24","45","44","61","36",
"1500000US150030089173","Block Group 3; Census Tract 89.17; Honolulu County; Hawaii","592","290","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","50","52","31","28","26","23","43","31","66","38","215","284","161","76",
"1500000US150030089174","Block Group 4; Census Tract 89.17; Honolulu County; Hawaii","330","119","9","15","0","12","0","12","24","27","8","12","0","12","0","12","8","12","9","16","83","101","39","31","27","24","9","13","21","23","46","34","47","44",
"1500000US150030089175","Block Group 5; Census Tract 89.17; Honolulu County; Hawaii","306","64","29","46","0","12","8","13","0","12","0","12","0","12","0","12","0","12","0","12","9","14","21","22","33","31","54","49","21","19","47","32","84","43",
"1500000US150030089181","Block Group 1; Census Tract 89.18; Honolulu County; Hawaii","345","178","0","12","0","12","0","12","0","12","9","14","0","12","0","12","0","12","0","12","20","26","0","12","46","32","21","23","36","48","66","30","147","181",
"1500000US150030089182","Block Group 2; Census Tract 89.18; Honolulu County; Hawaii","487","79","29","26","8","13","0","12","9","13","0","12","0","12","0","12","28","42","0","12","10","16","18","20","66","42","92","55","40","30","99","45","88","51",
"1500000US150030089183","Block Group 3; Census Tract 89.18; Honolulu County; Hawaii","279","68","0","12","0","12","10","15","0","12","0","12","0","12","9","14","0","12","0","12","8","12","28","31","47","33","61","52","51","33","32","27","33","27",
"1500000US150030089184","Block Group 4; Census Tract 89.18; Honolulu County; Hawaii","437","98","16","25","0","12","16","26","0","12","9","14","52","55","11","17","11","17","8","13","43","45","38","29","55","44","56","49","65","60","48","48","9","14",
"1500000US150030089185","Block Group 5; Census Tract 89.18; Honolulu County; Hawaii","233","59","0","12","0","12","8","12","0","12","0","12","10","15","0","12","0","12","27","43","0","12","19","22","39","30","32","29","0","12","62","31","36","26",
"1500000US150030089211","Block Group 1; Census Tract 89.21; Honolulu County; Hawaii","320","111","9","9","10","10","0","12","19","26","7","10","0","12","0","12","4","7","0","12","5","7","52","31","14","11","39","31","28","26","25","19","108","114",
"1500000US150030089212","Block Group 2; Census Tract 89.21; Honolulu County; Hawaii","261","46","5","8","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","7","8","10","66","38","48","33","7","10","75","37","48","32",
"1500000US150030089261","Block Group 1; Census Tract 89.26; Honolulu County; Hawaii","793","89","6","9","0","12","14","15","20","17","21","18","0","12","24","35","0","12","60","58","0","12","150","81","182","67","67","30","79","58","109","40","61","36",
"1500000US150030089281","Block Group 1; Census Tract 89.28; Honolulu County; Hawaii","564","82","8","12","0","12","0","12","0","12","0","12","23","16","0","12","0","12","51","52","9","14","13","18","27","41","100","50","73","44","164","63","96","57",
"1500000US150030089282","Block Group 2; Census Tract 89.28; Honolulu County; Hawaii","675","93","13","20","0","12","8","12","24","23","6","9","25","40","10","16","0","12","9","13","0","12","0","12","17","18","55","35","78","55","186","101","244","82",
"1500000US150030089291","Block Group 1; Census Tract 89.29; Honolulu County; Hawaii","303","133","14","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","43","44","70","20","32","61","47","105","104","33","39","0","12",
"1500000US150030089292","Block Group 2; Census Tract 89.29; Honolulu County; Hawaii","589","126","0","12","0","12","16","26","0","12","0","12","76","82","0","12","21","34","23","29","16","25","108","65","44","67","50","49","45","43","65","55","125","85",
"1500000US150030089293","Block Group 3; Census Tract 89.29; Honolulu County; Hawaii","350","85","0","12","0","12","0","12","0","12","23","38","0","12","0","12","52","39","0","12","0","12","28","32","36","42","15","25","72","48","80","49","44","41",
